HOURBEGINNING_TIME,JCPL
16-JAN-2021 21:00:00,$21.44
16-JAN-2021 20:00:00,$24.39
16-JAN-2021 19:00:00,$24.58
16-JAN-2021 18:00:00,$27.39
16-JAN-2021 17:00:00,$25.77
16-JAN-2021 16:00:00,$22.04
16-JAN-2021 15:00:00,$20.61
16-JAN-2021 14:00:00,$20.71
16-JAN-2021 13:00:00,$20.69
16-JAN-2021 12:00:00,$21.13
16-JAN-2021 11:00:00,$22.98
16-JAN-2021 10:00:00,$23.65
16-JAN-2021 09:00:00,$24.60
16-JAN-2021 08:00:00,$25.13
16-JAN-2021 07:00:00,$22.54
16-JAN-2021 06:00:00,$21.30
16-JAN-2021 05:00:00,$20.36
16-JAN-2021 04:00:00,$19.77
16-JAN-2021 03:00:00,$20.40
16-JAN-2021 02:00:00,$22.12
16-JAN-2021 01:00:00,$23.05
16-JAN-2021 00:00:00,$20.53
15-JAN-2021 23:00:00,$20.17
15-JAN-2021 22:00:00,$20.65
15-JAN-2021 21:00:00,$22.76
15-JAN-2021 20:00:00,$25.32
15-JAN-2021 19:00:00,$25.22
15-JAN-2021 18:00:00,$26.22
15-JAN-2021 17:00:00,$31.88
15-JAN-2021 16:00:00,$25.62
15-JAN-2021 15:00:00,$25.24
15-JAN-2021 14:00:00,$24.01
15-JAN-2021 13:00:00,$22.90
15-JAN-2021 12:00:00,$22.26
15-JAN-2021 11:00:00,$22.09
15-JAN-2021 10:00:00,$24.46
15-JAN-2021 09:00:00,$22.54
15-JAN-2021 08:00:00,$25.47
15-JAN-2021 07:00:00,$23.45
15-JAN-2021 06:00:00,$25.52
15-JAN-2021 05:00:00,$22.80
15-JAN-2021 04:00:00,$23.25
15-JAN-2021 03:00:00,$20.20
15-JAN-2021 02:00:00,$19.74
15-JAN-2021 01:00:00,$19.89
15-JAN-2021 00:00:00,$19.74
14-JAN-2021 23:00:00,$20.30
14-JAN-2021 22:00:00,$20.29
14-JAN-2021 21:00:00,$20.48
14-JAN-2021 20:00:00,$21.30
14-JAN-2021 19:00:00,$22.15
14-JAN-2021 18:00:00,$22.62
14-JAN-2021 17:00:00,$20.99
14-JAN-2021 16:00:00,$19.69
14-JAN-2021 15:00:00,$19.66
14-JAN-2021 14:00:00,$20.21
14-JAN-2021 13:00:00,$21.74
14-JAN-2021 12:00:00,$23.87
14-JAN-2021 11:00:00,$24.10
14-JAN-2021 10:00:00,$25.95
14-JAN-2021 09:00:00,$24.03
14-JAN-2021 08:00:00,$31.13
14-JAN-2021 07:00:00,$77.25
14-JAN-2021 06:00:00,$24.91
14-JAN-2021 05:00:00,$28.54
14-JAN-2021 04:00:00,$20.70
14-JAN-2021 03:00:00,$20.55
14-JAN-2021 02:00:00,$20.19
14-JAN-2021 01:00:00,$19.84
14-JAN-2021 00:00:00,$19.97
13-JAN-2021 23:00:00,$21.50
13-JAN-2021 22:00:00,$23.08
13-JAN-2021 21:00:00,$24.10
13-JAN-2021 20:00:00,$23.15
13-JAN-2021 19:00:00,$29.16
13-JAN-2021 18:00:00,$26.39
13-JAN-2021 17:00:00,$34.45
13-JAN-2021 16:00:00,$25.52
13-JAN-2021 15:00:00,$22.79
13-JAN-2021 14:00:00,$24.80
13-JAN-2021 13:00:00,$23.81
13-JAN-2021 12:00:00,$23.26
13-JAN-2021 11:00:00,$23.79
13-JAN-2021 10:00:00,$23.74
13-JAN-2021 09:00:00,$24.08
13-JAN-2021 08:00:00,$66.02
13-JAN-2021 07:00:00,$49.84
13-JAN-2021 06:00:00,$34.83
13-JAN-2021 05:00:00,$25.87
13-JAN-2021 04:00:00,$28.22
13-JAN-2021 03:00:00,$25.75
13-JAN-2021 02:00:00,$24.44
13-JAN-2021 01:00:00,$34.05
13-JAN-2021 00:00:00,$24.91
12-JAN-2021 23:00:00,$20.67
12-JAN-2021 22:00:00,$22.90
12-JAN-2021 21:00:00,$23.95
12-JAN-2021 20:00:00,$26.73
12-JAN-2021 19:00:00,$25.94
12-JAN-2021 18:00:00,$27.08
12-JAN-2021 17:00:00,$25.32
12-JAN-2021 16:00:00,$20.94
12-JAN-2021 15:00:00,$19.54
12-JAN-2021 14:00:00,$21.76
12-JAN-2021 13:00:00,$21.53
12-JAN-2021 12:00:00,$23.57
12-JAN-2021 11:00:00,$22.79
12-JAN-2021 10:00:00,$22.39
12-JAN-2021 09:00:00,$22.13
12-JAN-2021 08:00:00,$27.59
12-JAN-2021 07:00:00,$37.87
12-JAN-2021 06:00:00,$43.32
12-JAN-2021 05:00:00,$23.07
12-JAN-2021 04:00:00,$23.47
12-JAN-2021 03:00:00,$21.40
12-JAN-2021 02:00:00,$20.99
12-JAN-2021 01:00:00,$20.92
12-JAN-2021 00:00:00,$20.14
11-JAN-2021 23:00:00,$21.15
11-JAN-2021 22:00:00,$24.90
11-JAN-2021 21:00:00,$25.84
11-JAN-2021 20:00:00,$26.92
11-JAN-2021 19:00:00,$27.84
11-JAN-2021 18:00:00,$26.47
11-JAN-2021 17:00:00,$27.23
11-JAN-2021 16:00:00,$22.97
11-JAN-2021 15:00:00,$23.74
11-JAN-2021 14:00:00,$23.58
11-JAN-2021 13:00:00,$26.98
11-JAN-2021 12:00:00,$32.28
11-JAN-2021 11:00:00,$34.66
11-JAN-2021 10:00:00,$32.41
11-JAN-2021 09:00:00,$38.40
11-JAN-2021 08:00:00,$32.23
11-JAN-2021 07:00:00,$31.95
11-JAN-2021 06:00:00,$25.45
11-JAN-2021 05:00:00,$25.42
11-JAN-2021 04:00:00,$25.91
11-JAN-2021 03:00:00,$24.75
11-JAN-2021 02:00:00,$24.30
11-JAN-2021 01:00:00,$25.69
11-JAN-2021 00:00:00,$29.29
10-JAN-2021 23:00:00,$25.75
10-JAN-2021 22:00:00,$25.25
10-JAN-2021 21:00:00,$27.40
10-JAN-2021 20:00:00,$25.01
10-JAN-2021 19:00:00,$26.19
10-JAN-2021 18:00:00,$26.66
10-JAN-2021 17:00:00,$43.06
10-JAN-2021 16:00:00,$20.95
10-JAN-2021 15:00:00,$19.53
10-JAN-2021 14:00:00,$19.02
10-JAN-2021 13:00:00,$19.54
10-JAN-2021 12:00:00,$20.62
10-JAN-2021 11:00:00,$25.12
10-JAN-2021 10:00:00,$21.18
10-JAN-2021 09:00:00,$20.09
10-JAN-2021 08:00:00,$23.02
10-JAN-2021 07:00:00,$28.79
10-JAN-2021 06:00:00,$23.96
10-JAN-2021 05:00:00,$20.91
10-JAN-2021 04:00:00,$21.17
10-JAN-2021 03:00:00,$23.73
10-JAN-2021 02:00:00,$21.91
10-JAN-2021 01:00:00,$23.88
10-JAN-2021 00:00:00,$22.54
09-JAN-2021 23:00:00,$22.14
09-JAN-2021 22:00:00,$26.32
09-JAN-2021 21:00:00,$26.09
09-JAN-2021 20:00:00,$39.11
09-JAN-2021 19:00:00,$27.11
09-JAN-2021 18:00:00,$26.44
09-JAN-2021 17:00:00,$25.52
09-JAN-2021 16:00:00,$21.98
09-JAN-2021 15:00:00,$19.86
09-JAN-2021 14:00:00,$21.54
09-JAN-2021 13:00:00,$23.40
09-JAN-2021 12:00:00,$22.27
09-JAN-2021 11:00:00,$22.66
09-JAN-2021 10:00:00,$24.72
09-JAN-2021 09:00:00,$23.32
09-JAN-2021 08:00:00,$24.79
09-JAN-2021 07:00:00,$24.62
09-JAN-2021 06:00:00,$42.20
09-JAN-2021 05:00:00,$22.03
09-JAN-2021 04:00:00,$20.78
09-JAN-2021 03:00:00,$21.91
09-JAN-2021 02:00:00,$22.06
09-JAN-2021 01:00:00,$22.44
09-JAN-2021 00:00:00,$21.89
08-JAN-2021 23:00:00,$21.22
08-JAN-2021 22:00:00,$23.59
08-JAN-2021 21:00:00,$24.61
08-JAN-2021 20:00:00,$26.61
08-JAN-2021 19:00:00,$26.63
08-JAN-2021 18:00:00,$25.98
08-JAN-2021 17:00:00,$36.24
08-JAN-2021 16:00:00,$27.37
08-JAN-2021 15:00:00,$25.73
08-JAN-2021 14:00:00,$25.45
08-JAN-2021 13:00:00,$26.44
08-JAN-2021 12:00:00,$28.70
08-JAN-2021 11:00:00,$34.05
08-JAN-2021 10:00:00,$29.33
08-JAN-2021 09:00:00,$36.58
08-JAN-2021 08:00:00,$37.14
08-JAN-2021 07:00:00,$32.33
08-JAN-2021 06:00:00,$24.72
08-JAN-2021 05:00:00,$21.97
08-JAN-2021 04:00:00,$22.40
08-JAN-2021 03:00:00,$20.82
08-JAN-2021 02:00:00,$20.25
08-JAN-2021 01:00:00,$20.86
08-JAN-2021 00:00:00,$21.47
07-JAN-2021 23:00:00,$22.85
07-JAN-2021 22:00:00,$23.12
07-JAN-2021 21:00:00,$24.10
07-JAN-2021 20:00:00,$24.02
07-JAN-2021 19:00:00,$25.16
07-JAN-2021 18:00:00,$25.23
07-JAN-2021 17:00:00,$25.50
07-JAN-2021 16:00:00,$24.03
07-JAN-2021 15:00:00,$21.44
07-JAN-2021 14:00:00,$21.68
07-JAN-2021 13:00:00,$21.49
07-JAN-2021 12:00:00,$22.20
07-JAN-2021 11:00:00,$22.64
07-JAN-2021 10:00:00,$21.67
07-JAN-2021 09:00:00,$23.20
07-JAN-2021 08:00:00,$23.87
07-JAN-2021 07:00:00,$50.92
07-JAN-2021 06:00:00,$28.91
07-JAN-2021 05:00:00,$20.64
07-JAN-2021 04:00:00,$20.91
07-JAN-2021 03:00:00,$19.99
07-JAN-2021 02:00:00,$19.98
07-JAN-2021 01:00:00,$19.90
07-JAN-2021 00:00:00,$19.50
06-JAN-2021 23:00:00,$19.53
06-JAN-2021 22:00:00,$20.22
06-JAN-2021 21:00:00,$21.66
06-JAN-2021 20:00:00,$21.83
06-JAN-2021 19:00:00,$23.42
06-JAN-2021 18:00:00,$23.31
06-JAN-2021 17:00:00,$24.71
06-JAN-2021 16:00:00,$24.11
06-JAN-2021 15:00:00,$21.49
06-JAN-2021 14:00:00,$23.38
06-JAN-2021 13:00:00,$23.24
06-JAN-2021 12:00:00,$23.00
06-JAN-2021 11:00:00,$23.18
06-JAN-2021 10:00:00,$21.95
06-JAN-2021 09:00:00,$23.17
06-JAN-2021 08:00:00,$22.92
06-JAN-2021 07:00:00,$31.17
06-JAN-2021 06:00:00,$20.62
06-JAN-2021 05:00:00,$19.17
06-JAN-2021 04:00:00,$20.20
06-JAN-2021 03:00:00,$19.24
06-JAN-2021 02:00:00,$19.33
06-JAN-2021 01:00:00,$19.55
06-JAN-2021 00:00:00,$24.78
05-JAN-2021 23:00:00,$21.30
05-JAN-2021 22:00:00,$23.87
05-JAN-2021 21:00:00,$24.93
05-JAN-2021 20:00:00,$24.41
05-JAN-2021 19:00:00,$24.05
05-JAN-2021 18:00:00,$25.74
05-JAN-2021 17:00:00,$42.53
05-JAN-2021 16:00:00,$30.58
05-JAN-2021 15:00:00,$24.88
05-JAN-2021 14:00:00,$26.66
05-JAN-2021 13:00:00,$29.25
05-JAN-2021 12:00:00,$27.51
05-JAN-2021 11:00:00,$44.71
05-JAN-2021 10:00:00,$26.53
05-JAN-2021 09:00:00,$24.59
05-JAN-2021 08:00:00,$111.93
05-JAN-2021 07:00:00,$122.24
05-JAN-2021 06:00:00,$25.90
05-JAN-2021 05:00:00,$22.84
05-JAN-2021 04:00:00,$19.27
05-JAN-2021 03:00:00,$20.91
05-JAN-2021 02:00:00,$22.78
05-JAN-2021 01:00:00,$19.59
05-JAN-2021 00:00:00,$22.91
04-JAN-2021 23:00:00,$27.84
04-JAN-2021 22:00:00,$21.75
04-JAN-2021 21:00:00,$24.53
04-JAN-2021 20:00:00,$75.47
04-JAN-2021 19:00:00,$54.13
04-JAN-2021 18:00:00,$27.92
04-JAN-2021 17:00:00,$26.40
04-JAN-2021 16:00:00,$25.39
04-JAN-2021 15:00:00,$24.20
04-JAN-2021 14:00:00,$30.70
04-JAN-2021 13:00:00,$26.05
04-JAN-2021 12:00:00,$24.21
04-JAN-2021 11:00:00,$35.15
04-JAN-2021 10:00:00,$67.26
04-JAN-2021 09:00:00,$25.68
04-JAN-2021 08:00:00,$37.96
04-JAN-2021 07:00:00,$29.32
04-JAN-2021 06:00:00,$41.38
04-JAN-2021 05:00:00,$25.37
04-JAN-2021 04:00:00,$22.85
04-JAN-2021 03:00:00,$21.89
04-JAN-2021 02:00:00,$18.93
04-JAN-2021 01:00:00,$17.32
04-JAN-2021 00:00:00,$21.87
03-JAN-2021 23:00:00,$22.22
03-JAN-2021 22:00:00,$22.89
03-JAN-2021 21:00:00,$23.81
03-JAN-2021 20:00:00,$27.33
03-JAN-2021 19:00:00,$27.90
03-JAN-2021 18:00:00,$24.95
03-JAN-2021 17:00:00,$24.67
03-JAN-2021 16:00:00,$34.82
03-JAN-2021 15:00:00,$24.55
03-JAN-2021 14:00:00,$23.23
03-JAN-2021 13:00:00,$22.17
03-JAN-2021 12:00:00,$23.98
03-JAN-2021 11:00:00,$27.48
03-JAN-2021 10:00:00,$22.82
03-JAN-2021 09:00:00,$23.50
03-JAN-2021 08:00:00,$19.36
03-JAN-2021 07:00:00,$17.80
03-JAN-2021 06:00:00,$16.84
03-JAN-2021 05:00:00,$16.63
03-JAN-2021 04:00:00,$17.22
03-JAN-2021 03:00:00,$17.24
03-JAN-2021 02:00:00,$17.09
03-JAN-2021 01:00:00,$17.13
03-JAN-2021 00:00:00,$17.58
02-JAN-2021 23:00:00,$18.37
02-JAN-2021 22:00:00,$22.06
02-JAN-2021 21:00:00,$23.26
02-JAN-2021 20:00:00,$25.14
02-JAN-2021 19:00:00,$22.28
02-JAN-2021 18:00:00,$24.95
02-JAN-2021 17:00:00,$25.07
02-JAN-2021 16:00:00,$20.43
02-JAN-2021 15:00:00,$18.89
02-JAN-2021 14:00:00,$17.16
02-JAN-2021 13:00:00,$17.38
02-JAN-2021 12:00:00,$28.88
02-JAN-2021 11:00:00,$25.47
02-JAN-2021 10:00:00,$19.85
02-JAN-2021 09:00:00,$20.06
02-JAN-2021 08:00:00,$21.36
02-JAN-2021 07:00:00,$20.11
02-JAN-2021 06:00:00,$19.46
02-JAN-2021 05:00:00,$19.13
02-JAN-2021 04:00:00,$18.73
02-JAN-2021 03:00:00,$17.63
02-JAN-2021 02:00:00,$18.18
02-JAN-2021 01:00:00,$19.43
02-JAN-2021 00:00:00,$19.45
01-JAN-2021 23:00:00,$19.87
01-JAN-2021 22:00:00,$22.21
01-JAN-2021 21:00:00,$21.78
01-JAN-2021 20:00:00,$21.70
01-JAN-2021 19:00:00,$21.99
01-JAN-2021 18:00:00,$22.48
01-JAN-2021 17:00:00,$23.29
01-JAN-2021 16:00:00,$22.55
01-JAN-2021 15:00:00,$21.47
01-JAN-2021 14:00:00,$21.92
01-JAN-2021 13:00:00,$22.51
01-JAN-2021 12:00:00,$23.71
01-JAN-2021 11:00:00,$22.32
01-JAN-2021 10:00:00,$27.34
01-JAN-2021 09:00:00,$18.89
01-JAN-2021 08:00:00,$17.14
01-JAN-2021 07:00:00,$17.22
01-JAN-2021 06:00:00,$16.82
01-JAN-2021 05:00:00,$16.98
01-JAN-2021 04:00:00,$17.76
01-JAN-2021 03:00:00,$17.29
01-JAN-2021 02:00:00,$17.55
01-JAN-2021 01:00:00,$16.08
01-JAN-2021 00:00:00,$31.60
